connected,device_address,last_event_ts_ms,latitude,longitude,heading_deg,pitch_deg,heel_deg,sog_knots,cog_deg,cog_test_deg,v_mps,marks,raw_history,local_ts,t
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444889.4986258,3.538454055786133
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444889.6011515,3.640979766845703
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444889.7160227,3.7558510303497314
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444889.8165174,3.8563456535339355
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444889.9258566,3.9656848907470703
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444890.0351193,4.0749475955963135
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444890.1385224,4.1783506870269775
True,CF:44:65:7D:2F:CE,1766444889316,42.229339599609375,-8.733242988586426,276.73760986328125,343.1455993652344,359.768310546875,2.835471415939331,99.24370972243567,,1.458695888519287,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_compact', 'ts_ms': 1766444885821, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}]",1766444890.246884,4.286712408065796
True,CF:44:65:7D:2F:CE,1766444890246,42.229339599609375,-8.733220100402832,276.6729736328125,343.1434020996094,359.77056884765625,2.895409090270996,103.61196822809872,,1.4895305633544922,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}]",1766444890.3503122,4.390140533447266
True,CF:44:65:7D:2F:CE,1766444890246,42.229339599609375,-8.733220100402832,276.6729736328125,343.1434020996094,359.77056884765625,2.895409090270996,103.61196822809872,,1.4895305633544922,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}]",1766444890.4503946,4.490222930908203
True,CF:44:65:7D:2F:CE,1766444890246,42.229339599609375,-8.733220100402832,276.6729736328125,343.1434020996094,359.77056884765625,2.895409090270996,103.61196822809872,,1.4895305633544922,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}]",1766444890.558799,4.598627328872681
True,CF:44:65:7D:2F:CE,1766444890246,42.229339599609375,-8.733220100402832,276.6729736328125,343.1434020996094,359.77056884765625,2.895409090270996,103.61196822809872,,1.4895305633544922,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'telemetry_main', 'ts_ms': 1766444886707, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935485839844, 'longitude': -8.733302116394043, 'heading_deg': 276.6845397949219, 'field_4': 343.1455993652344, 'field_5': 359.766845703125, 'field_6': 1.4050018787384033, 'cog_test_deg': None, 'reserved_hex': '8001f27f0000', 'tail_hex': '970001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444887606, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22935104370117, 'longitude': -8.733292579650879, 'heading_deg': 276.7178649902344, 'field_4': 343.1444396972656, 'field_5': 359.7681579589844, 'field_6': 1.2294888496398926, 'cog_test_deg': None, 'reserved_hex': 'c04301800000', 'tail_hex': 'a10001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444888476, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229347229003906, 'longitude': -8.733257293701172, 'heading_deg': 276.7240905761719, 'field_4': 343.145751953125, 'field_5': 359.76739501953125, 'field_6': 1.1844977140426636, 'cog_test_deg': None, 'reserved_hex': '008610800000', 'tail_hex': '990001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444889316, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733242988586426, 'heading_deg': 276.73760986328125, 'field_4': 343.1455993652344, 'field_5': 359.768310546875, 'field_6': 1.458695888519287, 'cog_test_deg': None, 'reserved_hex': '40c81f800000', 'tail_hex': 'a20001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766444890246, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229339599609375, 'longitude': -8.733220100402832, 'heading_deg': 276.6729736328125, 'field_4': 343.1434020996094, 'field_5': 359.77056884765625, 'field_6': 1.4895305633544922, 'cog_test_deg': None, 'reserved_hex': '800a2f800000', 'tail_hex': 'a00001', 'raw_len': 35}]",1766444890.6699045,4.7097327709198
