connected,device_address,last_event_ts_ms,latitude,longitude,heading_deg,pitch_deg,heel_deg,sog_knots,cog_deg,cog_test_deg,v_mps,marks,raw_history,local_ts,t
True,CF:44:65:7D:2F:CE,1766445003062,42.229557037353516,-8.731593132019043,276.8368835449219,343.1380615234375,359.735107421875,3.920368810958862,71.3923369297378,,2.0168166160583496,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}]",1766445003.5956647,1.111356258392334
True,CF:44:65:7D:2F:CE,1766445003062,42.229557037353516,-8.731593132019043,276.8368835449219,343.1380615234375,359.735107421875,3.920368810958862,71.3923369297378,,2.0168166160583496,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}]",1766445003.6970236,1.2127151489257812
True,CF:44:65:7D:2F:CE,1766445003062,42.229557037353516,-8.731593132019043,276.8368835449219,343.1380615234375,359.735107421875,3.920368810958862,71.3923369297378,,2.0168166160583496,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}]",1766445003.7997007,1.315392255783081
True,CF:44:65:7D:2F:CE,1766445003827,42.22956085205078,-8.73157024383545,276.8519287109375,343.13818359375,359.7347412109375,4.142106228103637,75.44736684428868,,2.1308884620666504,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766445003827, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22956085205078, 'longitude': -8.73157024383545, 'heading_deg': 276.8519287109375, 'field_4': 343.13818359375, 'field_5': 359.7347412109375, 'field_6': 2.1308884620666504, 'cog_test_deg': None, 'reserved_hex': 'c048eb860000', 'tail_hex': '740001', 'raw_len': 35}]",1766445003.9117076,1.4273991584777832
True,CF:44:65:7D:2F:CE,1766445003827,42.22956085205078,-8.73157024383545,276.8519287109375,343.13818359375,359.7347412109375,4.142106228103637,75.44736684428868,,2.1308884620666504,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766445003827, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22956085205078, 'longitude': -8.73157024383545, 'heading_deg': 276.8519287109375, 'field_4': 343.13818359375, 'field_5': 359.7347412109375, 'field_6': 2.1308884620666504, 'cog_test_deg': None, 'reserved_hex': 'c048eb860000', 'tail_hex': '740001', 'raw_len': 35}]",1766445004.0208874,1.536578893661499
True,CF:44:65:7D:2F:CE,1766445003827,42.22956085205078,-8.73157024383545,276.8519287109375,343.13818359375,359.7347412109375,4.142106228103637,75.44736684428868,,2.1308884620666504,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766445003827, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22956085205078, 'longitude': -8.73157024383545, 'heading_deg': 276.8519287109375, 'field_4': 343.13818359375, 'field_5': 359.7347412109375, 'field_6': 2.1308884620666504, 'cog_test_deg': None, 'reserved_hex': 'c048eb860000', 'tail_hex': '740001', 'raw_len': 35}]",1766445004.1308868,1.646578311920166
True,CF:44:65:7D:2F:CE,1766445003827,42.22956085205078,-8.73157024383545,276.8519287109375,343.13818359375,359.7347412109375,4.142106228103637,75.44736684428868,,2.1308884620666504,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766445003827, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22956085205078, 'longitude': -8.73157024383545, 'heading_deg': 276.8519287109375, 'field_4': 343.13818359375, 'field_5': 359.7347412109375, 'field_6': 2.1308884620666504, 'cog_test_deg': None, 'reserved_hex': 'c048eb860000', 'tail_hex': '740001', 'raw_len': 35}]",1766445004.2468717,1.7625632286071777
True,CF:44:65:7D:2F:CE,1766445003827,42.22956085205078,-8.73157024383545,276.8519287109375,343.13818359375,359.7347412109375,4.142106228103637,75.44736684428868,,2.1308884620666504,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766445003827, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22956085205078, 'longitude': -8.73157024383545, 'heading_deg': 276.8519287109375, 'field_4': 343.13818359375, 'field_5': 359.7347412109375, 'field_6': 2.1308884620666504, 'cog_test_deg': None, 'reserved_hex': 'c048eb860000', 'tail_hex': '740001', 'raw_len': 35}]",1766445004.3535423,1.8692338466644287
True,CF:44:65:7D:2F:CE,1766445003827,42.22956085205078,-8.73157024383545,276.8519287109375,343.13818359375,359.7347412109375,4.142106228103637,75.44736684428868,,2.1308884620666504,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766445003827, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22956085205078, 'longitude': -8.73157024383545, 'heading_deg': 276.8519287109375, 'field_4': 343.13818359375, 'field_5': 359.7347412109375, 'field_6': 2.1308884620666504, 'cog_test_deg': None, 'reserved_hex': 'c048eb860000', 'tail_hex': '740001', 'raw_len': 35}]",1766445004.4640727,1.9797642230987549
True,CF:44:65:7D:2F:CE,1766445003827,42.22956085205078,-8.73157024383545,276.8519287109375,343.13818359375,359.7347412109375,4.142106228103637,75.44736684428868,,2.1308884620666504,"{'mark': None, 'start_pin': None, 'start_rcb': None, 'windward': None, 'leeward_port': None, 'leeward_starboard': None}","[{'type': 'status', 'connected': True, 'device_address': 'CF:44:65:7D:2F:CE'}, {'type': 'telemetry_main', 'ts_ms': 1766445002492, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22955322265625, 'longitude': -8.731611251831055, 'heading_deg': 276.8339538574219, 'field_4': 343.13690185546875, 'field_5': 359.73504638671875, 'field_6': 1.9213939905166626, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '830001', 'raw_len': 35}, {'type': 'telemetry_compact', 'ts_ms': 1766445002521, 'msg_type': 254, 'msg_subtype': 1, 'heading_deg': 199.58, 'field_2': 3365, 'raw_len': 6}, {'type': 'telemetry_main', 'ts_ms': 1766445003062, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.229557037353516, 'longitude': -8.731593132019043, 'heading_deg': 276.8368835449219, 'field_4': 343.1380615234375, 'field_5': 359.735107421875, 'field_6': 2.0168166160583496, 'cog_test_deg': None, 'reserved_hex': '8006dc860000', 'tail_hex': '7f0001', 'raw_len': 35}, {'type': 'telemetry_main', 'ts_ms': 1766445003827, 'msg_type': 2, 'msg_subtype': 10, 'latitude': 42.22956085205078, 'longitude': -8.73157024383545, 'heading_deg': 276.8519287109375, 'field_4': 343.13818359375, 'field_5': 359.7347412109375, 'field_6': 2.1308884620666504, 'cog_test_deg': None, 'reserved_hex': 'c048eb860000', 'tail_hex': '740001', 'raw_len': 35}]",1766445004.5744755,2.0901670455932617
